Product ID,Product Name,Product Category,Brand,Unit Price,Cost,Warranty Period (Months),SKU
P03240,Smartphone,Electronics,Bose,36042.29,92152.62,24,SKU324505
P03241,Camera,Electronics,Canon,60666,99120.55,36,SKU710190
P03242,Printer,Electronics,Canon,86294.35,50763.66,48,SKU115460
P03243,Monitor,Electronics,Panasonic,1495.16,108335.92,48,SKU683545
P03244,Laptop,Electronics,HP,31668.32,25123.74,36,SKU830237
P03245,Camera,Electronics,Panasonic,30382.12,79244.47,12,SKU858662
P03246,Monitor,Electronics,Panasonic,85622.44,7137.97,48,SKU101861
P03247,Headphones,Electronics,Samsung,86750.37,39494.31,36,SKU600475
P03248,Smartwatch,Electronics,Panasonic,39345.02,90461.37,24,SKU577395
P03249,Monitor,Electronics,Apple,22924.51,101694.22,12,SKU214213
P03250,Laptop,Electronics,Sony,74432.18,8661.64,12,SKU169768
P03251,Laptop,Electronics,Lenovo,110176.13,100275.51,48,SKU653059
P03252,Smartwatch,Electronics,Lenovo,24017.09,62982.82,60,SKU481883
P03253,Headphones,Electronics,Panasonic,93274.93,102283.95,60,SKU912804
P03254,Laptop,Electronics,LG,141263.65,70113.41,24,SKU304761
P03255,Laptop,Electronics,Samsung,2015.92,66303.85,36,SKU234585
P03256,Printer,Electronics,Samsung,107249.38,7855.46,24,SKU960126
P03257,Headphones,Electronics,Panasonic,16350.98,43076.18,36,SKU538804
P03258,Smartwatch,Electronics,HP,67219.28,114519.9,12,SKU598776
P03259,Tablet,Electronics,Panasonic,114681.21,4139.92,24,SKU504185
P03260,Laptop,Electronics,Dell,98017.86,99666.69,60,SKU831231
P03261,Speaker,Electronics,Lenovo,84788.96,95214.27,48,SKU278919
P03262,Monitor,Electronics,HP,53367.75,14477.82,36,SKU155588
P03263,Camera,Electronics,Apple,91673.1,92203.12,60,SKU593325
P03264,Monitor,Electronics,Lenovo,10596.01,112589.42,24,SKU708525
P03265,Laptop,Electronics,Lenovo,65323.03,337.98,36,SKU236363
P03266,Tablet,Electronics,Apple,7922.13,32499.77,24,SKU747842
P03267,Laptop,Electronics,Lenovo,66159.07,56828.71,12,SKU785784
P03268,Smartphone,Electronics,Bose,121706,64782.71,24,SKU658318
P03269,Laptop,Electronics,Canon,113347.17,39185.98,24,SKU998794
P03270,Laptop,Electronics,Dell,2006.63,8273.03,48,SKU686189
P03271,Smartphone,Electronics,Canon,35353.18,80202.91,12,SKU590603
P03272,Camera,Electronics,Panasonic,139471.9,1410.74,24,SKU520513
P03273,Camera,Electronics,Sony,2208.29,52763.58,24,SKU933021
P03274,Smartwatch,Electronics,HP,14035.21,65994.18,36,SKU670979
P03275,Speaker,Electronics,Sony,16915.56,84208.33,12,SKU569011
P03276,Speaker,Electronics,LG,113598.74,31246.68,48,SKU806600
P03277,Tablet,Electronics,Panasonic,4242.25,108575.08,60,SKU884601
P03278,Printer,Electronics,Lenovo,65255.75,36973.47,36,SKU321738
P03279,Smartphone,Electronics,LG,27693.79,34470.58,12,SKU262486
P03280,Monitor,Electronics,Samsung,140179.62,7545.18,60,SKU618735
P03281,Headphones,Electronics,Lenovo,60660.83,97497.02,36,SKU606314
P03282,Smartphone,Electronics,Dell,16439.29,73848.07,12,SKU714008
P03283,Headphones,Electronics,Lenovo,73769.77,48166.25,24,SKU743809
P03284,Speaker,Electronics,Lenovo,148973.42,20917.47,48,SKU547521
P03285,Laptop,Electronics,Dell,97201.56,116219.75,12,SKU345226
P03286,LED TV,Electronics,LG,109558.72,10849.41,24,SKU673783
P03287,Smartwatch,Electronics,Apple,25253.26,83822.2,60,SKU287138
P03288,Camera,Electronics,LG,24828.83,29026.4,60,SKU664177
P03289,Laptop,Electronics,LG,147637.95,35273.16,36,SKU111342
P03290,Tablet,Electronics,Sony,145006.08,49233.68,60,SKU391060
P03291,Headphones,Electronics,Lenovo,52532.19,17093.25,12,SKU478624
P03292,Camera,Electronics,HP,132204.76,93273.63,12,SKU984575
P03293,Laptop,Electronics,HP,48828.35,82120.76,60,SKU386362
P03294,Headphones,Electronics,Canon,18817.73,62461.7,48,SKU327469
P03295,Camera,Electronics,Lenovo,43861.89,107343.82,12,SKU917926
P03296,Smartwatch,Electronics,Samsung,2190.71,28101.96,48,SKU314207
P03297,Smartwatch,Electronics,Panasonic,113299.31,116951.83,36,SKU751414
P03298,Tablet,Electronics,Lenovo,144937.68,42558.77,24,SKU364078
P03299,Smartwatch,Electronics,Sony,36337.89,89721.17,36,SKU920466
P03300,LED TV,Electronics,Samsung,104308.33,99164.94,60,SKU369204
P03301,Printer,Electronics,Apple,40940.84,57816.62,36,SKU671177
P03302,Headphones,Electronics,LG,64613.76,62740.76,48,SKU166874
P03303,LED TV,Electronics,Sony,45303.06,107587.06,60,SKU567224
P03304,Smartwatch,Electronics,LG,62384.53,31991.71,48,SKU874207
P03305,LED TV,Electronics,Samsung,79577.9,52354.61,48,SKU898692
P03306,Tablet,Electronics,Apple,132705.85,60658.29,60,SKU288421
P03307,LED TV,Electronics,Samsung,1516.67,77694.3,60,SKU593852
P03308,Monitor,Electronics,Panasonic,81088.72,108287.82,36,SKU284399
P03309,Tablet,Electronics,Lenovo,87580.89,52101.71,60,SKU562076
P03310,Headphones,Electronics,Apple,108550.62,15467.9,12,SKU232162
P03311,Monitor,Electronics,Panasonic,30600.88,50221.42,36,SKU802347
P03312,Headphones,Electronics,Sony,105576.23,50461.35,48,SKU363427
P03313,Camera,Electronics,Bose,107759.16,57282.74,60,SKU223588
P03314,Speaker,Electronics,Samsung,43709.79,29070.9,24,SKU847582
P03315,Smartphone,Electronics,Panasonic,27875.48,41924.79,60,SKU123499
P03316,Speaker,Electronics,LG,67889.8,1699.96,48,SKU337208
P03317,Camera,Electronics,Panasonic,87810.54,91622.35,24,SKU959305
P03318,Printer,Electronics,Panasonic,95375.71,44499.07,36,SKU255942
P03319,Printer,Electronics,Samsung,29064.74,21307.97,24,SKU411363
P03320,Headphones,Electronics,Apple,42975.77,59177.33,48,SKU136244
P03321,Tablet,Electronics,Dell,29117.81,74050.77,12,SKU542808
P03322,Printer,Electronics,Canon,100589.9,107723.85,12,SKU570558
P03323,Speaker,Electronics,Canon,119032.69,40795.57,60,SKU486792
P03324,Camera,Electronics,LG,56392.58,46434.78,48,SKU547987
P03325,LED TV,Electronics,Bose,33433.32,101617.36,48,SKU325167
P03326,LED TV,Electronics,Sony,1401.48,18940.66,48,SKU954493
P03327,Camera,Electronics,Apple,129983.2,66739.67,12,SKU494289
P03328,Smartwatch,Electronics,HP,93298.91,59937.51,36,SKU592035
P03329,Speaker,Electronics,Canon,126332.77,115655.05,12,SKU794641
P03330,Smartphone,Electronics,Panasonic,105653.63,56884.1,24,SKU983089
P03331,Speaker,Electronics,Sony,134308.28,63763.68,12,SKU438108
P03332,Speaker,Electronics,Sony,113269.98,95269.24,24,SKU920252
P03333,Smartphone,Electronics,Canon,73922.64,76642.69,48,SKU668678
P03334,Printer,Electronics,Sony,74791.65,107678.24,48,SKU906342
P03335,Laptop,Electronics,HP,77455.69,96210.24,12,SKU522251
P03336,Camera,Electronics,LG,28083.04,87384.97,60,SKU638579
P03337,Camera,Electronics,Dell,106467.53,78940.76,48,SKU776276
P03338,Printer,Electronics,Sony,94304.75,84570.85,12,SKU641886
P03339,Camera,Electronics,LG,29230.89,23473.84,48,SKU604323
P03340,LED TV,Electronics,Sony,11389.92,5676.47,48,SKU567502
P03341,Smartphone,Electronics,Sony,47028.95,110094.99,48,SKU305951
P03342,Printer,Electronics,HP,95056.65,109124.84,24,SKU297375
P03343,Monitor,Electronics,HP,102182.44,10978.57,60,SKU548420
P03344,Monitor,Electronics,HP,78489.3,64037.72,60,SKU295465
P03345,Headphones,Electronics,Lenovo,56009.88,63858.21,24,SKU893442
P03346,Tablet,Electronics,Sony,73662.03,29939.42,12,SKU392046
P03347,Headphones,Electronics,Canon,41439.17,36422.6,48,SKU595389
P03348,Smartwatch,Electronics,Lenovo,104879.82,45790.26,60,SKU744213
P03349,Laptop,Electronics,Sony,110279.53,74048.36,24,SKU142729
P03350,Smartphone,Electronics,LG,105304.46,26694.73,12,SKU755784
P03351,Speaker,Electronics,LG,124092.06,109876.43,48,SKU435592
P03352,Laptop,Electronics,Canon,69997.98,11631.89,12,SKU187159
P03353,Laptop,Electronics,Samsung,540.11,87823.29,36,SKU733697
P03354,Speaker,Electronics,Samsung,111953.98,81102.95,24,SKU338975
P03355,Speaker,Electronics,Lenovo,74179.83,44146.46,24,SKU391103
P03356,Camera,Electronics,Samsung,92527.99,91541.79,48,SKU188698
P03357,Printer,Electronics,Apple,145163.47,33538.21,60,SKU264858
P03358,Laptop,Electronics,Canon,114157.41,50267.37,60,SKU863129
P03359,Printer,Electronics,Sony,128770.79,78497.41,36,SKU828511
P03360,Monitor,Electronics,Dell,140613,55203.81,60,SKU694579
P03361,Smartphone,Electronics,Sony,92091.3,1852.68,48,SKU401511
P03362,Laptop,Electronics,Apple,125436.58,11587.64,60,SKU186699
P03363,Printer,Electronics,Sony,79544.7,64464.6,48,SKU224564
P03364,Printer,Electronics,Sony,67974.46,20762.17,48,SKU965920
P03365,Camera,Electronics,Lenovo,45646.68,78018.49,12,SKU410935
P03366,Speaker,Electronics,HP,82874.78,20691.07,12,SKU414539
P03367,Camera,Electronics,HP,81886.24,16680.3,60,SKU122527
P03368,LED TV,Electronics,Lenovo,64164.01,89383.67,24,SKU651975
P03369,Tablet,Electronics,Apple,24060.7,87079.62,24,SKU794668
P03370,Laptop,Electronics,LG,105972.39,94516.38,48,SKU182474
P03371,Smartphone,Electronics,Bose,92846.26,103684.49,24,SKU418292
P03372,Smartphone,Electronics,Canon,106837.81,94409.32,60,SKU342234
P03373,Tablet,Electronics,Apple,52850.82,95278.57,60,SKU581030
P03374,Tablet,Electronics,Sony,104868.01,109944.01,48,SKU590885
P03375,Smartphone,Electronics,Dell,8564.25,34797.68,60,SKU783880
P03376,Smartphone,Electronics,Sony,140173.1,80335.07,48,SKU445268
P03377,Speaker,Electronics,Lenovo,104599.68,91478.69,48,SKU101776
P03378,LED TV,Electronics,Canon,28575.34,41028.24,36,SKU618421
P03379,Tablet,Electronics,Samsung,120852.03,45231.58,48,SKU343895
P03380,Camera,Electronics,HP,11459.2,379.91,12,SKU118579
P03381,Smartwatch,Electronics,Apple,133947.29,92914.48,48,SKU597789
P03382,Tablet,Electronics,Apple,54528.29,74799.13,36,SKU401365
P03383,Speaker,Electronics,Bose,80923.55,68104.56,12,SKU103352
P03384,LED TV,Electronics,Apple,20044.01,23050.44,36,SKU463022
P03385,Monitor,Electronics,Apple,31694.73,81834.07,60,SKU663953
P03386,Tablet,Electronics,Dell,98553,41967.29,36,SKU564097
P03387,Camera,Electronics,Canon,35614.66,103905.64,12,SKU117426
P03388,Tablet,Electronics,Lenovo,8020.37,5975.62,60,SKU966933
P03389,LED TV,Electronics,Apple,103981.88,53155.93,36,SKU765298
P03390,Headphones,Electronics,Panasonic,26918.57,91811.78,48,SKU583419
P03391,Headphones,Electronics,Dell,25102.93,73455.76,12,SKU308628
P03392,Headphones,Electronics,Dell,89682.51,16145,36,SKU334873
P03393,Smartphone,Electronics,Panasonic,20201.35,90958.85,24,SKU822824
P03394,Speaker,Electronics,Apple,61632.27,56712.91,24,SKU721318
P03395,Monitor,Electronics,Panasonic,68223.41,27371.82,36,SKU738640
P03396,Camera,Electronics,Lenovo,129489.4,49459.65,36,SKU400421
P03397,Laptop,Electronics,Samsung,23737.1,9428.61,60,SKU313411
P03398,Camera,Electronics,Samsung,47916.79,17326.16,48,SKU710777
P03399,Tablet,Electronics,LG,4527.19,98323.69,12,SKU123417
P03400,Monitor,Electronics,Panasonic,30224.2,56344.38,24,SKU694880
P03401,Smartphone,Electronics,Samsung,103910.08,67850.94,24,SKU457173
P03402,Speaker,Electronics,HP,16463.99,80545.59,24,SKU323118
P03403,Tablet,Electronics,HP,135844.71,113665.94,60,SKU746849
P03404,Smartwatch,Electronics,Bose,24658.19,10161.32,60,SKU650542
P03405,Smartwatch,Electronics,Sony,36280.38,116889.86,36,SKU725250
P03406,Headphones,Electronics,HP,98662.19,97391.59,48,SKU203439
P03407,Smartwatch,Electronics,Panasonic,17941.68,48626.7,60,SKU125185
P03408,Speaker,Electronics,Lenovo,110667.96,79712.31,60,SKU122119
P03409,Printer,Electronics,Panasonic,113309.33,15913.54,60,SKU974095
P03410,Monitor,Electronics,Canon,44853.55,20960.21,12,SKU358728
P03411,Speaker,Electronics,Apple,10310,93465.08,12,SKU929789
P03412,LED TV,Electronics,Panasonic,130021.76,102969.04,48,SKU169033
P03413,Tablet,Electronics,Bose,858.17,78962.66,60,SKU542687
P03414,Smartphone,Electronics,Lenovo,133874.96,80806.74,12,SKU899677
P03415,Tablet,Electronics,Sony,27792.03,24608.7,24,SKU292910
P03416,Smartphone,Electronics,Canon,126980.56,3096.83,12,SKU378301
P03417,Smartwatch,Electronics,Bose,15730.95,46916.2,36,SKU789258
P03418,Printer,Electronics,Canon,124373.19,92819.77,24,SKU861413
P03419,LED TV,Electronics,HP,16166.15,54549.42,12,SKU821547
P03420,Printer,Electronics,Apple,110589.8,16112.87,36,SKU514247
P03421,Camera,Electronics,HP,2935.32,1106.17,60,SKU240685
P03422,Speaker,Electronics,Sony,60671.39,106738.05,36,SKU288215
P03423,Tablet,Electronics,HP,5551.86,36947.73,60,SKU998666
P03424,Speaker,Electronics,HP,64252.14,34442,12,SKU285203
P03425,LED TV,Electronics,Panasonic,117045.17,17103.06,48,SKU372705
P03426,Monitor,Electronics,Canon,82440.36,19805.87,48,SKU109628
P03427,Monitor,Electronics,Dell,19629.04,64180.67,12,SKU230578
P03428,Tablet,Electronics,Samsung,46589.97,1489.16,48,SKU497194
P03429,Speaker,Electronics,Lenovo,80553.08,397.62,36,SKU685815
P03430,Laptop,Electronics,Bose,41384.49,94646.15,24,SKU921558
P03431,Smartwatch,Electronics,Dell,92638.08,41237.27,24,SKU888786
P03432,Smartwatch,Electronics,Sony,17161.22,45303.51,24,SKU448243
P03433,Speaker,Electronics,Dell,47635.15,1018.51,48,SKU198850
P03434,Tablet,Electronics,Panasonic,38122.79,1058.06,36,SKU567441
P03435,Tablet,Electronics,LG,49401.99,12687.27,12,SKU543002
P03436,LED TV,Electronics,Lenovo,22667.68,3077.18,12,SKU302899
P03437,Headphones,Electronics,Dell,94092.89,118772,12,SKU378831
P03438,Monitor,Electronics,Panasonic,65954.2,95044.44,36,SKU944919
P03439,Headphones,Electronics,Canon,617.54,114742.74,24,SKU447037
P03440,Speaker,Electronics,Panasonic,19883.73,71000.22,48,SKU915068
P03441,Smartphone,Electronics,Bose,102956.44,66923.89,36,SKU183561
P03442,Smartphone,Electronics,HP,42680.15,87519.25,36,SKU156903
P03443,Monitor,Electronics,Sony,89698.79,50194.84,12,SKU472529
P03444,Monitor,Electronics,Bose,9000.33,116249.78,24,SKU865695
P03445,Laptop,Electronics,Lenovo,55657.25,96712.21,36,SKU711977
P03446,Tablet,Electronics,Sony,128026.81,41282.58,48,SKU456298
P03447,Smartphone,Electronics,Bose,33476.19,67448.81,48,SKU409910
P03448,Smartphone,Electronics,Canon,130306.98,77182.2,48,SKU179610
P03449,Smartwatch,Electronics,Samsung,110224.55,115373.47,24,SKU429055
P03450,Laptop,Electronics,HP,22431.32,96362.86,24,SKU725704
P03451,Printer,Electronics,Samsung,85495.68,83891.7,60,SKU361984
P03452,Printer,Electronics,Bose,57260.51,6805.16,60,SKU711695
P03453,Smartphone,Electronics,Apple,37342.02,84371.19,60,SKU121286
P03454,Camera,Electronics,HP,138464.5,45014.19,48,SKU186139
P03455,Tablet,Electronics,Panasonic,98525.07,3739.77,36,SKU945911
P03456,Tablet,Electronics,Samsung,8625.57,1304.88,60,SKU158802
P03457,Speaker,Electronics,HP,138927.17,99113.32,24,SKU323624
P03458,Headphones,Electronics,Apple,75633.22,76557.68,24,SKU567894
P03459,Printer,Electronics,Panasonic,96394.68,13628.47,24,SKU904958
P03460,Smartphone,Electronics,LG,146180.82,83657.23,12,SKU451830
P03461,Headphones,Electronics,Panasonic,4832.79,2517.32,48,SKU236172
P03462,Printer,Electronics,Bose,73180.85,111579.67,60,SKU637672
P03463,Tablet,Electronics,Sony,25074.87,77483.45,12,SKU318785
P03464,Headphones,Electronics,Dell,122831.3,109641.89,24,SKU596218
P03465,Laptop,Electronics,Samsung,74237.68,35179.32,24,SKU381788
P03466,Printer,Electronics,Dell,81783.36,96981.38,60,SKU524406
P03467,Printer,Electronics,Apple,12217.3,51149.82,12,SKU684726
P03468,Smartwatch,Electronics,Panasonic,41141.42,19959.17,12,SKU458683
P03469,Laptop,Electronics,Sony,40716.07,35051.17,36,SKU698079
P03470,Monitor,Electronics,LG,83142.65,47424.55,24,SKU954744
P03471,Tablet,Electronics,Panasonic,102428.42,103743.66,60,SKU719365
P03472,Speaker,Electronics,Sony,123729.78,107592.18,60,SKU711119
P03473,Laptop,Electronics,Dell,94846.77,21083.35,48,SKU867423
P03474,Printer,Electronics,Apple,128107.07,71396.44,12,SKU964849
P03475,Speaker,Electronics,Sony,122267.01,82905.03,24,SKU532634
P03476,Printer,Electronics,Bose,12501.82,107373.97,60,SKU780373
P03477,Headphones,Electronics,Bose,62934.96,97315.47,48,SKU881957
P03478,Laptop,Electronics,Canon,104417.65,8636.74,36,SKU617701
P03479,Headphones,Electronics,Panasonic,101532.49,64440.96,36,SKU686155
P03480,Smartwatch,Electronics,Bose,76712.74,26286.69,24,SKU671688
P03481,Headphones,Electronics,Dell,119821.03,19219.14,12,SKU659262
P03482,LED TV,Electronics,HP,815.33,110209.14,48,SKU332512
P03483,Headphones,Electronics,Samsung,55274.88,11288.21,36,SKU467211
P03484,Smartwatch,Electronics,HP,37660.62,112488.42,60,SKU972715
P03485,Smartphone,Electronics,Dell,141863.75,7572.36,24,SKU838994
P03486,Monitor,Electronics,Sony,145399.65,14992.88,36,SKU240098
P03487,Headphones,Electronics,Bose,14754.03,65000.56,12,SKU578807
P03488,Laptop,Electronics,Panasonic,127839.46,102167.27,48,SKU835520
P03489,Smartphone,Electronics,Apple,110104.83,66508.3,60,SKU852081
P03490,Camera,Electronics,Apple,11285.81,42304.69,36,SKU532442
P03491,Camera,Electronics,Dell,64527.75,33427.33,12,SKU261254
P03492,Monitor,Electronics,Dell,50150,1369.42,12,SKU567544
P03493,Camera,Electronics,HP,98669.94,33397.63,60,SKU754006
P03494,Headphones,Electronics,Bose,7209.91,85835.39,48,SKU426555
P03495,Laptop,Electronics,Panasonic,26553.1,59829.25,24,SKU770384
P03496,LED TV,Electronics,Dell,117739.64,115912.64,48,SKU489713
P03497,Camera,Electronics,Sony,69384.28,100767.75,24,SKU195982
P03498,Camera,Electronics,Dell,114794.85,30302.41,60,SKU626276
P03499,Speaker,Electronics,HP,22820.84,52716.47,24,SKU234300
P03500,Speaker,Electronics,Canon,35978.56,53799.6,60,SKU246762
P03501,LED TV,Electronics,Bose,140816.81,17155.48,48,SKU122186
P03502,Monitor,Electronics,Bose,92765.34,56490.95,24,SKU865129
P03503,Camera,Electronics,LG,56343.75,55013.85,60,SKU550460
P03504,Monitor,Electronics,Sony,35257.15,99829.17,24,SKU458050
P03505,Tablet,Electronics,Panasonic,64536.16,77369.73,36,SKU340399
P03506,Camera,Electronics,Canon,43051.57,29013.28,24,SKU345861
P03507,Headphones,Electronics,Samsung,74925.55,8393.76,48,SKU397576
P03508,LED TV,Electronics,Sony,82670.59,33723.72,36,SKU632995
P03509,Speaker,Electronics,HP,25764.82,36328.72,48,SKU415889
P03510,Printer,Electronics,Samsung,68194.3,71620.19,24,SKU691275
P03511,Smartphone,Electronics,Canon,77789.86,114777.47,48,SKU147662
P03512,Camera,Electronics,Canon,74098.49,114524.83,60,SKU186305
P03513,Tablet,Electronics,HP,79606.51,20761.72,36,SKU538430
P03514,Tablet,Electronics,Samsung,37664.13,49685.21,36,SKU479573
P03515,Tablet,Electronics,Canon,31039.43,61816.86,24,SKU976557
P03516,LED TV,Electronics,Dell,60746.86,90487.24,24,SKU735813
P03517,Smartphone,Electronics,Samsung,27725.4,27263.74,36,SKU888225
P03518,Smartphone,Electronics,Lenovo,131732.9,115284.74,12,SKU111795
P03519,Speaker,Electronics,Sony,145598.49,63627.57,60,SKU383093
P03520,Camera,Electronics,Dell,128665.76,83500.41,60,SKU582089
P03521,Smartphone,Electronics,Apple,60879.13,112141.7,60,SKU902017
P03522,Smartphone,Electronics,LG,59589.26,77877.67,12,SKU334223
P03523,Smartphone,Electronics,Dell,135432.88,8916.47,36,SKU765974
P03524,LED TV,Electronics,Canon,93580.76,99640.9,36,SKU584433
P03525,Speaker,Electronics,Canon,5113.65,60890.75,60,SKU315321
P03526,Monitor,Electronics,Bose,92083.44,43678.6,24,SKU521547
P03527,Tablet,Electronics,Lenovo,131949.93,79233.05,60,SKU656807
P03528,Smartphone,Electronics,Canon,104225.17,84236.83,36,SKU475061
P03529,Monitor,Electronics,Bose,89039.79,67895.87,48,SKU259971
P03530,Speaker,Electronics,Sony,14356,106505.62,60,SKU403425
P03531,Printer,Electronics,Sony,84238.57,75360,24,SKU234491
P03532,Monitor,Electronics,Panasonic,118757.76,5330.35,36,SKU502604
P03533,Headphones,Electronics,Bose,29287.7,83306.91,36,SKU820456
P03534,Laptop,Electronics,Bose,87027.36,97851.94,24,SKU642884
P03535,Smartwatch,Electronics,Samsung,63347.88,85232.83,36,SKU147838
P03536,Smartwatch,Electronics,Panasonic,69102.39,86166.21,60,SKU694638
P03537,Headphones,Electronics,HP,78107.74,94003.85,36,SKU229187
P03538,Monitor,Electronics,Canon,141679.67,91560.61,24,SKU549213
P03539,Smartphone,Electronics,Samsung,47782.32,23306.73,12,SKU316044
P03540,Printer,Electronics,Sony,44544.62,32408.93,48,SKU103510
P03541,Smartphone,Electronics,HP,143580.39,25085.37,12,SKU600815
P03542,Smartphone,Electronics,Apple,92086.91,2815.81,60,SKU740595
P03543,Speaker,Electronics,LG,102405.98,97451.56,60,SKU140369
P03544,Headphones,Electronics,Dell,91792.37,104664.26,24,SKU166955
P03545,Camera,Electronics,Bose,141408.59,79414.7,36,SKU171005
P03546,Smartphone,Electronics,Panasonic,137329.08,86126.58,24,SKU776774
P03547,Tablet,Electronics,Lenovo,45517.34,76139.37,36,SKU340163
P03548,Speaker,Electronics,Bose,18123.23,82707.21,36,SKU630260
P03549,Smartwatch,Electronics,Apple,55539.28,27973.93,60,SKU610979
P03550,Monitor,Electronics,Samsung,82424.52,36655.63,48,SKU581034
P03551,Monitor,Electronics,Dell,35636.04,22736.19,36,SKU255424
P03552,Laptop,Electronics,Bose,99913.12,77182.71,12,SKU769831
P03553,Smartwatch,Electronics,LG,63694.62,77843.72,48,SKU601620
P03554,Smartphone,Electronics,Dell,1307.4,67699.45,24,SKU514326
P03555,Camera,Electronics,Lenovo,43720.34,15045.69,60,SKU413403
